Vector,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
126_2,9.87654321,0.0,0.0,4.938271605,8.641975309,0.0,0.0,4.938271605,0.0,7.407407407000001,0.0,0.0,9.87654321,7.407407407000001,7.407407407000001,0.0,0.0,2.469135802,2.469135802,0.0,4.938271605,12.34567901,0.0,17.28395062,0.0,0.0,0.0
127_1,2.8409090910000003,0.0,0.0,6.25,23.86363636,0.0,0.0,7.386363636,0.568181818,4.545454545,1.704545455,0.0,0.568181818,0.568181818,6.25,0.0,0.568181818,2.272727273,1.136363636,1.136363636,3.409090909,27.27272727,0.568181818,9.090909091,0.0,0.0,0.0
127_2,4.06504065,0.0,0.0,8.943089431,21.13821138,0.0,0.0,12.19512195,1.62601626,4.87804878,4.87804878,0.0,0.81300813,0.0,6.5040650410000005,0.0,1.62601626,1.62601626,5.691056911,5.691056911,3.25203252,14.63414634,0.0,2.43902439,0.0,0.0,0.0
128_1,1.734104046,0.5780346820000001,0.0,3.468208092,10.40462428,0.0,0.0,4.624277457,1.1560693640000002,5.202312139,1.734104046,0.5780346820000001,22.5433526,6.936416185,4.046242775,0.0,1.1560693640000002,2.3121387280000003,2.3121387280000003,1.734104046,9.826589595,10.40462428,0.0,9.248554913,0.0,0.0,0.0
128_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66666667,0.0,0.0,0.0,16.66666667,50.0,0.0,0.0,16.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129_1,10.81081081,0.0,0.900900901,1.801801802,0.900900901,0.0,0.0,3.603603604,0.900900901,22.52252252,0.900900901,0.0,16.21621622,6.3063063060000015,3.603603604,0.0,0.0,1.801801802,0.0,0.0,5.405405405,10.81081081,0.0,12.61261261,0.0,0.900900901,0.0
129_2,13.04347826,0.0,0.0,4.347826087,4.347826087,0.0,0.0,8.695652174,0.0,4.347826087,0.0,0.0,17.39130435,8.695652174,0.0,0.0,0.0,8.695652174,0.0,0.0,8.695652174,17.39130435,0.0,4.347826087,0.0,0.0,0.0
130_1,4.848484848,3.636363636000001,0.0,5.454545455,14.54545455,0.0,0.0,5.454545455,8.484848485,4.242424242,0.606060606,0.606060606,9.696969697,2.424242424,8.484848485,4.242424242,0.0,6.666666667,0.606060606,1.212121212,9.090909091,4.848484848,0.0,4.848484848,0.0,0.0,0.0
130_2,3.797468354,0.0,0.0,2.53164557,15.18987342,0.0,0.0,7.594936709,10.12658228,0.0,0.0,0.0,18.98734177,2.53164557,11.39240506,1.265822785,1.265822785,5.063291139,1.265822785,2.53164557,3.797468354,6.329113924,0.0,6.329113924,0.0,0.0,0.0
131_1,4.4117647060000005,0.0,0.0,6.6176470589999985,26.47058824,0.0,0.0,2.205882353,2.205882353,6.6176470589999985,0.735294118,0.0,14.70588235,1.470588235,5.8823529410000015,0.0,0.735294118,1.470588235,1.470588235,0.735294118,8.823529412000001,5.147058824,0.0,10.29411765,0.0,0.0,0.0
131_2,3.669724771,0.917431193,0.0,6.880733945,19.26605505,0.0,0.0,5.504587156,2.293577982,4.587155963,1.376146789,0.0,15.13761468,4.587155963,2.293577982,0.0,1.376146789,1.376146789,1.834862385,2.752293578,4.128440367,7.798165138,0.0,14.22018349,0.0,0.0,0.0
132_1,0.0,0.0,0.0,3.125,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,18.75,0.0,21.875,0.0,0.0,3.125,0.0,0.0,21.875,18.75,0.0,6.25,0.0,3.125,0.0
132_2,11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333,22.22222222,0.0,11.11111111,0.0,0.0,0.0
133_1,12.42236025,0.0,0.0,11.80124224,2.48447205,0.0,0.0,11.18012422,0.621118012,3.105590062,0.621118012,0.621118012,9.937888199,1.242236025,8.695652174,0.621118012,1.863354037,1.242236025,0.621118012,4.347826087,1.863354037,6.211180124,0.0,20.49689441,0.0,0.0,0.0
133_2,10.0,0.0,0.0,5.555555556,7.777777778,0.0,0.0,10.0,0.0,1.111111111,2.222222222,2.222222222,7.777777778,2.222222222,5.555555556,0.0,1.111111111,3.333333333,3.333333333,4.444444444,6.666666667,10.0,0.0,16.66666667,0.0,0.0,0.0
134_1,11.11111111,1.01010101,0.0,2.02020202,8.080808081,0.0,0.0,3.03030303,1.01010101,2.02020202,0.0,1.01010101,28.28282828,4.04040404,8.080808081,0.0,4.04040404,5.050505051,1.01010101,0.0,2.02020202,9.090909091,0.0,9.090909091,0.0,0.0,0.0
134_2,5.8823529410000015,2.9411764710000003,0.0,0.0,8.823529412000001,0.0,0.0,2.9411764710000003,0.0,2.9411764710000003,0.0,0.0,35.29411765,2.9411764710000003,8.823529412000001,0.0,0.0,5.8823529410000015,2.9411764710000003,2.9411764710000003,0.0,11.76470588,0.0,5.8823529410000015,0.0,0.0,0.0
135_1,5.3763440860000005,0.0,0.0,1.075268817,3.225806452,0.0,0.0,1.075268817,0.0,9.677419355,0.0,0.0,13.97849462,1.075268817,16.12903226,1.075268817,0.0,3.225806452,0.0,0.0,13.97849462,3.225806452,0.0,26.88172043,0.0,0.0,0.0
135_2,8.823529412000001,0.0,0.0,0.0,2.9411764710000003,0.0,0.0,2.9411764710000003,0.0,5.8823529410000015,0.0,0.0,5.8823529410000015,8.823529412000001,14.70588235,2.9411764710000003,0.0,5.8823529410000015,0.0,0.0,11.76470588,11.76470588,0.0,17.64705882,0.0,0.0,0.0
137_1,12.32876712,0.0,1.369863014,4.109589041,5.479452055,0.0,0.0,4.109589041,0.0,15.06849315,0.0,0.0,10.95890411,1.369863014,4.109589041,0.0,1.369863014,9.589041096,2.739726027,0.0,8.219178082,8.219178082,0.0,10.95890411,0.0,0.0,0.0
137_2,5.0,0.0,2.5,2.5,12.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,7.5,5.0,0.0,2.5,2.5,2.5,0.0,5.0,27.5,0.0,5.0,0.0,0.0,0.0
138_1,7.142857143,0.0,0.0,0.0,7.142857143,0.0,0.0,5.357142857,0.0,14.28571429,0.0,1.785714286,0.0,1.785714286,8.928571429,0.0,0.0,0.0,0.0,1.785714286,21.42857143,21.42857143,0.0,8.928571429,0.0,0.0,0.0
138_2,13.15789474,0.0,0.0,0.0,2.631578947,0.0,0.0,0.0,0.0,21.05263158,0.0,0.0,5.263157895,0.0,7.894736842,0.0,0.0,2.631578947,0.0,0.0,21.05263158,23.68421053,0.0,2.631578947,0.0,0.0,0.0
139_1,7.142857143,1.19047619,0.0,0.0,3.571428571,0.0,0.0,2.380952381,2.380952381,3.571428571,1.19047619,3.571428571,29.76190476,1.19047619,4.761904762,2.380952381,2.380952381,0.0,0.0,1.19047619,3.571428571,7.142857143,0.0,22.61904762,0.0,0.0,0.0
139_2,1.754385965,0.0,0.0,0.0,7.01754386,0.0,0.0,0.0,3.50877193,8.771929825,0.0,3.50877193,21.05263158,8.771929825,1.754385965,7.01754386,0.0,1.754385965,1.754385965,0.0,5.263157895,7.01754386,0.0,21.05263158,0.0,0.0,0.0
140_1,25.64102564,5.128205128,0.0,0.0,9.401709402,0.0,0.0,4.273504274,0.854700855,17.94871795,0.0,0.0,7.692307692000001,1.709401709,1.709401709,1.709401709,0.0,3.418803419,2.564102564,0.0,3.418803419,10.25641026,0.0,3.418803419,0.0,0.854700855,0.0
140_2,14.28571429,0.0,0.0,0.0,7.142857143,0.0,0.0,7.142857143,0.0,21.42857143,0.0,0.0,0.0,0.0,7.142857143,0.0,0.0,7.142857143,0.0,0.0,21.42857143,0.0,0.0,14.28571429,0.0,0.0,0.0
141_1,15.90909091,0.757575758,0.0,8.333333332999999,24.24242424,0.0,0.0,9.848484848,1.515151515,6.818181817999999,0.0,0.0,10.60606061,2.272727273,3.03030303,0.0,0.0,2.272727273,3.03030303,5.303030303,0.757575758,0.0,0.0,5.303030303,0.0,0.0,0.0
141_2,10.76923077,0.0,0.0,7.692307692000001,12.30769231,0.0,0.0,7.692307692000001,0.0,16.92307692,0.0,0.0,20.0,6.153846154,0.0,0.0,0.0,4.615384615,1.5384615380000002,4.615384615,4.615384615,1.5384615380000002,0.0,1.5384615380000002,0.0,0.0,0.0
142_1,3.703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703703704,0.925925926,0.0,30.55555556,0.0,8.333333332999999,0.0,0.0,3.703703704,0.0,0.0,11.11111111,18.51851852,0.0,19.44444444,0.0,0.0,0.0
142_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564102564,1.282051282,0.0,26.92307692,2.564102564,6.41025641,1.282051282,1.282051282,3.846153846,0.0,0.0,10.25641026,21.79487179,0.0,21.79487179,0.0,0.0,0.0
143_1,1.298701299,6.493506494,2.597402597,0.0,0.0,0.0,0.0,2.597402597,1.298701299,12.98701299,0.0,1.298701299,19.48051948,1.298701299,9.090909091,3.896103896,0.0,3.896103896,0.0,0.0,12.98701299,15.58441558,1.298701299,3.896103896,0.0,0.0,0.0
143_2,0.0,0.0,2.173913043,0.0,0.0,0.0,0.0,4.347826087,6.52173913,13.04347826,2.173913043,2.173913043,13.04347826,4.347826087,6.52173913,2.173913043,0.0,6.52173913,0.0,0.0,10.86956522,10.86956522,0.0,15.2173913,0.0,0.0,0.0
144_1,13.51351351,0.0,0.0,0.0,8.108108108,0.0,0.0,0.0,2.702702703,4.054054054,0.0,0.0,16.21621622,2.702702703,6.756756757000001,0.0,0.0,1.351351351,0.0,0.0,2.702702703,5.405405405,0.0,36.48648649,0.0,0.0,0.0
144_2,9.210526316000001,0.0,0.0,0.0,10.52631579,0.0,0.0,0.0,9.210526316000001,2.631578947,0.0,0.0,15.78947368,7.894736842,5.263157895,0.0,0.0,1.315789474,1.315789474,1.315789474,5.263157895,6.578947368,0.0,23.68421053,0.0,0.0,0.0
145_1,1.041666667,0.0,1.041666667,0.0,13.54166667,0.0,0.0,8.333333332999999,1.041666667,21.875,1.041666667,0.0,10.41666667,1.041666667,5.208333333,0.0,1.041666667,4.166666667,0.0,3.125,8.333333332999999,7.291666667,0.0,11.45833333,0.0,0.0,0.0
145_2,1.5873015869999998,1.5873015869999998,0.0,0.0,9.523809523999999,0.0,0.0,6.349206349,0.0,14.28571429,0.0,0.0,7.936507937000001,6.349206349,1.5873015869999998,0.0,0.0,4.761904762,0.0,9.523809523999999,11.11111111,14.28571429,0.0,11.11111111,0.0,0.0,0.0
146_1,11.30434783,3.47826087,0.0,0.0,8.695652174,0.0,0.0,5.217391304,0.0,6.9565217389999985,0.0,0.0,18.26086957,0.0,23.47826087,0.0,0.869565217,0.869565217,4.347826087,1.739130435,4.347826087,7.826086957,0.0,2.608695652,0.0,0.0,0.0
146_2,9.677419355,3.225806452,0.0,1.612903226,14.51612903,0.0,0.0,1.612903226,1.612903226,4.838709677,0.0,0.0,14.51612903,4.838709677,16.12903226,1.612903226,0.0,1.612903226,3.225806452,0.0,11.29032258,3.225806452,0.0,6.451612902999999,0.0,0.0,0.0
147_1,9.411764706,0.0,0.0,0.0,0.0,0.0,0.0,2.352941176,0.0,16.47058824,0.0,0.0,8.235294117999999,1.176470588,23.52941176,0.0,1.176470588,7.058823529,0.0,0.0,10.58823529,2.352941176,0.0,17.64705882,0.0,0.0,0.0
147_2,15.68627451,0.0,0.0,0.0,0.0,0.0,0.0,7.843137255,0.0,19.60784314,1.960784314,0.0,9.803921569,0.0,15.68627451,0.0,0.0,7.843137255,0.0,0.0,11.76470588,5.8823529410000015,0.0,3.921568627,0.0,0.0,0.0
148_1,1.162790698,0.0,0.0,13.95348837,34.88372093,0.0,0.0,5.813953487999999,3.488372093,0.0,1.162790698,1.162790698,1.162790698,1.162790698,3.488372093,0.0,2.325581395,3.488372093,0.0,3.488372093,4.651162791,11.62790698,0.0,6.976744186,0.0,0.0,0.0
148_2,1.923076923,0.0,0.0,7.692307692000001,15.38461538,0.0,0.0,11.53846154,0.0,1.923076923,0.0,0.0,0.0,1.923076923,1.923076923,0.0,1.923076923,7.692307692000001,3.846153846,7.692307692000001,17.30769231,13.46153846,0.0,5.769230769,0.0,0.0,0.0
149_1,4.511278195,0.7518796990000001,0.0,5.263157895,6.015037594,0.0,0.0,9.77443609,1.503759398,2.255639098,1.503759398,0.0,23.30827068,2.255639098,5.263157895,0.0,0.0,1.503759398,0.7518796990000001,6.015037594,2.255639098,3.759398496,0.0,23.30827068,0.0,0.0,0.0
149_2,6.849315067999999,0.0,0.0,2.739726027,2.739726027,0.0,0.0,15.06849315,1.369863014,6.849315067999999,5.479452055,0.0,13.69863014,2.739726027,2.739726027,0.0,0.0,0.0,0.0,6.849315067999999,2.739726027,10.95890411,0.0,19.17808219,0.0,0.0,0.0
150_1,11.11111111,0.0,0.0,2.777777778,9.722222222000001,0.0,0.0,4.8611111110000005,2.083333333,18.75,0.0,0.0,8.333333332999999,3.472222222,4.166666667,0.0,2.777777778,2.083333333,0.0,4.166666667,7.638888888999999,13.19444444,0.0,4.8611111110000005,0.0,0.0,0.0
150_2,18.36734694,0.0,0.0,4.081632653,10.20408163,0.0,0.0,8.163265306,0.0,8.163265306,0.0,0.0,10.20408163,4.081632653,0.0,2.040816327,0.0,4.081632653,0.0,2.040816327,12.24489796,8.163265306,0.0,8.163265306,0.0,0.0,0.0
151_1,7.80141844,0.0,0.709219858,0.709219858,1.418439716,0.0,0.0,0.709219858,3.5460992910000004,5.673758865,0.709219858,0.709219858,26.95035461,4.255319149,11.34751773,3.5460992910000004,0.0,2.836879433,0.709219858,0.0,5.673758865,9.219858156,0.0,13.475177300000002,0.0,0.0,0.0
151_2,4.87804878,0.0,0.0,0.0,0.0,0.0,0.0,0.81300813,4.87804878,8.943089431,0.81300813,3.25203252,17.88617886,8.130081301,10.56910569,1.62601626,0.0,3.25203252,0.0,0.0,9.756097561,10.56910569,0.0,14.63414634,0.0,0.0,0.0
152_1,12.5,0.0,0.0,0.0,1.5625,0.0,0.0,6.25,0.0,4.6875,1.5625,0.0,29.6875,7.8125,7.8125,0.0,0.0,3.125,0.0,1.5625,1.5625,21.875,0.0,0.0,0.0,0.0,0.0
152_2,17.64705882,17.64705882,0.0,0.0,5.8823529410000015,0.0,0.0,0.0,0.0,5.8823529410000015,0.0,0.0,0.0,11.76470588,11.76470588,0.0,0.0,0.0,0.0,0.0,0.0,23.52941176,0.0,5.8823529410000015,0.0,0.0,0.0
153_1,5.319148936,1.063829787,0.0,0.0,14.89361702,0.0,0.0,3.191489362,3.191489362,13.82978723,1.063829787,0.0,12.76595745,1.063829787,5.319148936,0.0,0.0,1.063829787,0.0,2.127659574,10.63829787,10.63829787,0.0,13.82978723,0.0,0.0,0.0
153_2,6.666666667,5.0,0.0,0.0,28.33333333,0.0,0.0,10.0,0.0,0.0,3.333333333,0.0,6.666666667,3.333333333,6.666666667,0.0,1.666666667,1.666666667,0.0,3.333333333,1.666666667,11.66666667,0.0,10.0,0.0,0.0,0.0
154_1,6.976744186,0.0,0.0,3.488372093,10.46511628,0.0,0.0,6.395348837,0.0,7.558139535,0.0,0.0,7.558139535,3.488372093,6.395348837,1.162790698,1.744186047,2.906976744,2.325581395,1.744186047,6.395348837,19.76744186,0.0,11.62790698,0.0,0.0,0.0
154_2,4.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,20.0,0.0,16.0,0.0,0.0,0.0
155_1,14.81481481,0.0,0.0,0.0,1.851851852,0.0,0.0,1.851851852,0.0,1.851851852,0.0,0.0,22.22222222,0.0,16.66666667,0.0,1.851851852,0.0,0.0,0.0,5.555555556,1.851851852,0.0,31.48148148,0.0,0.0,0.0
155_2,10.71428571,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571,0.0,0.0,0.0,3.571428571,25.0,3.571428571,3.571428571,0.0,3.571428571,7.142857143,0.0,0.0,10.71428571,0.0,0.0,28.57142857,0.0,0.0,0.0
156_1,6.172839506,2.469135802,0.0,0.0,16.04938272,0.0,0.0,3.703703704,0.0,4.938271605,0.0,0.0,8.641975309,0.0,11.11111111,0.0,2.469135802,6.172839506,0.0,1.234567901,2.469135802,12.34567901,0.0,22.22222222,0.0,0.0,0.0
156_2,9.090909091,0.0,0.0,0.0,4.545454545,0.0,0.0,13.63636364,0.0,18.18181818,0.0,0.0,9.090909091,0.0,9.090909091,0.0,0.0,0.0,4.545454545,0.0,13.63636364,4.545454545,0.0,13.63636364,0.0,0.0,0.0
157_1,7.692307692000001,0.0,0.0,0.0,7.692307692000001,0.0,0.0,1.5384615380000002,7.692307692000001,20.0,0.0,1.5384615380000002,12.30769231,3.076923077,10.76923077,0.0,0.0,1.5384615380000002,0.0,1.5384615380000002,1.5384615380000002,10.76923077,0.0,12.30769231,0.0,0.0,0.0
157_2,3.03030303,0.0,0.0,0.0,9.090909091,0.0,0.0,0.0,0.0,45.45454545,0.0,3.03030303,6.0606060610000005,0.0,6.0606060610000005,0.0,0.0,3.03030303,0.0,0.0,3.03030303,6.0606060610000005,0.0,15.15151515,0.0,0.0,0.0
158_1,16.37931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1724137930000005,16.37931034,0.0,0.8620689659999999,39.65517241,2.586206897,6.896551724,0.8620689659999999,1.724137931,0.8620689659999999,0.0,0.0,3.448275862,2.586206897,0.0,2.586206897,0.0,0.0,0.0
158_2,18.42105263,0.0,0.0,0.0,0.8771929820000001,0.0,0.0,0.8771929820000001,2.631578947,16.66666667,0.0,0.0,22.80701754,2.631578947,7.894736842,6.140350877,0.8771929820000001,2.631578947,0.0,0.8771929820000001,7.01754386,2.631578947,0.8771929820000001,6.140350877,0.0,0.0,0.0
159_1,9.701492537,0.0,0.0,5.970149254,13.43283582,0.0,0.0,3.731343284,0.746268657,11.19402985,0.746268657,0.0,8.208955224,2.23880597,4.47761194,2.23880597,0.0,2.985074627,2.985074627,2.23880597,3.731343284,21.64179104,0.0,3.731343284,0.0,0.0,0.0
159_2,4.081632653,2.040816327,0.0,6.12244898,12.24489796,0.0,0.0,6.12244898,4.081632653,10.20408163,2.040816327,6.12244898,6.12244898,6.12244898,0.0,2.040816327,0.0,8.163265306,4.081632653,6.12244898,4.081632653,8.163265306,0.0,2.040816327,0.0,0.0,0.0
160_1,7.284768212,1.324503311,0.0,0.662251656,7.284768212,0.0,0.0,0.662251656,3.311258278,19.20529801,1.324503311,0.662251656,15.23178808,5.960264901,3.311258278,0.0,0.0,0.0,2.649006623,0.0,11.25827815,11.9205298,0.0,7.947019868,0.0,0.0,0.0
160_2,2.702702703,2.702702703,0.0,0.0,13.51351351,0.0,0.0,0.0,0.0,2.702702703,0.0,0.0,35.13513514,8.108108108,0.0,0.0,0.0,2.702702703,5.405405405,2.702702703,8.108108108,5.405405405,0.0,10.81081081,0.0,0.0,0.0
161_1,8.108108108,0.0,0.0,6.756756757000001,21.62162162,0.0,0.0,1.351351351,0.0,12.16216216,0.0,0.0,4.054054054,5.405405405,10.81081081,0.0,0.0,2.702702703,1.351351351,0.0,8.108108108,16.21621622,0.0,1.351351351,0.0,0.0,0.0
161_2,0.0,5.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0
162_1,12.71186441,10.16949153,0.0,3.389830508,0.0,0.0,0.0,0.847457627,1.694915254,16.94915254,0.0,0.0,17.79661017,0.0,11.86440678,3.389830508,1.694915254,2.542372881,0.0,0.847457627,2.542372881,9.322033897999999,0.0,3.389830508,0.0,0.847457627,0.0
162_2,5.263157895,21.05263158,0.0,0.0,5.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05263158,10.52631579,5.263157895,0.0,0.0,10.52631579,0.0,0.0,0.0,15.78947368,0.0,5.263157895,0.0,0.0,0.0
163_1,3.424657534,0.0,0.0,0.684931507,4.109589041,0.0,0.0,17.80821918,0.0,1.369863014,2.739726027,2.054794521,17.12328767,2.054794521,2.739726027,0.684931507,0.0,2.054794521,0.0,0.684931507,2.739726027,19.8630137,0.0,19.8630137,0.0,0.0,0.0
163_2,3.157894737,0.0,0.0,2.105263158,7.368421053,0.0,0.0,15.78947368,0.0,5.263157895,5.263157895,2.105263158,13.68421053,2.105263158,2.105263158,0.0,1.052631579,1.052631579,0.0,4.210526316,2.105263158,20.0,0.0,12.63157895,0.0,0.0,0.0
164_1,13.6,0.8,0.0,3.2,0.8,0.0,0.0,4.0,0.0,2.4,0.0,0.0,19.2,0.0,6.4,0.0,5.6,0.8,0.8,1.6,11.2,10.4,0.0,19.2,0.0,0.0,0.0
164_2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,16.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,8.0,12.0,0.0,20.0,0.0,0.0,0.0
165_1,10.49382716,0.0,0.0,1.234567901,8.641975309,0.0,0.0,2.469135802,0.617283951,7.407407407000001,0.617283951,0.0,17.90123457,3.703703704,4.938271605,1.234567901,1.234567901,4.320987654,3.086419753,1.234567901,6.790123457000001,11.11111111,0.0,12.96296296,0.0,0.0,0.0
165_2,14.70588235,0.0,0.0,0.0,11.76470588,0.0,0.0,0.0,0.0,8.823529412000001,0.0,2.9411764710000003,20.58823529,5.8823529410000015,5.8823529410000015,0.0,0.0,5.8823529410000015,0.0,0.0,0.0,5.8823529410000015,2.9411764710000003,14.70588235,0.0,0.0,0.0
166_1,3.703703704,8.333333332999999,0.0,0.0,13.88888889,0.0,0.0,1.851851852,1.851851852,3.703703704,0.0,0.0,20.37037037,1.851851852,5.555555556,0.925925926,1.851851852,0.925925926,0.0,0.0,9.259259259,18.51851852,0.0,6.481481481,0.0,0.925925926,0.0
166_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81818182,0.0,0.0,22.72727273,9.090909091,4.545454545,0.0,4.545454545,4.545454545,0.0,0.0,0.0,18.18181818,0.0,4.545454545,0.0,0.0,0.0
167_1,16.09756098,0.0,0.0,2.43902439,1.463414634,0.0,0.0,1.463414634,3.902439024,1.951219512,0.0,0.975609756,22.92682927,5.365853659,12.68292683,2.43902439,0.975609756,0.975609756,0.0,0.0,12.68292683,1.951219512,0.0,11.70731707,0.0,0.0,0.0
167_2,15.85365854,0.0,0.0,2.43902439,0.0,0.0,0.0,2.43902439,3.658536585,3.658536585,1.219512195,2.43902439,15.85365854,7.317073171,15.85365854,1.219512195,1.219512195,2.43902439,0.0,0.0,7.317073171,0.0,0.0,17.07317073,0.0,0.0,0.0
168_1,10.46511628,1.162790698,0.0,3.488372093,9.302325581,0.0,0.0,5.813953487999999,0.0,13.95348837,0.0,0.0,13.95348837,1.162790698,5.813953487999999,0.0,1.162790698,2.325581395,4.651162791,3.488372093,5.813953487999999,3.488372093,0.0,13.95348837,0.0,0.0,0.0
168_2,9.375,3.125,0.0,0.0,6.25,0.0,0.0,9.375,0.0,28.125,0.0,0.0,21.875,3.125,6.25,0.0,0.0,3.125,0.0,3.125,3.125,0.0,0.0,3.125,0.0,0.0,0.0
169_1,5.952380952,0.0,0.0,4.761904762,2.380952381,0.0,0.0,1.19047619,1.19047619,7.142857143,0.0,0.0,25.0,0.0,19.04761905,1.19047619,0.0,4.761904762,0.0,0.0,9.523809523999999,0.0,0.0,17.85714286,0.0,0.0,0.0
169_2,17.64705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76470588,0.0,23.52941176,5.8823529410000015,0.0,0.0,0.0,0.0,23.52941176,0.0,0.0,17.64705882,0.0,0.0,0.0
170_1,7.142857143,0.0,0.0,8.571428571,1.428571429,0.0,0.0,0.0,0.0,24.28571429,0.0,0.0,5.714285714,0.0,18.57142857,0.0,0.0,0.0,0.0,2.857142857,5.714285714,0.0,0.0,25.71428571,0.0,0.0,0.0
170_2,21.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42857143,0.0,0.0,21.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857143,0.0,0.0,28.57142857,0.0,0.0,0.0
171_1,18.81188119,0.0,0.99009901,0.0,7.920792079,0.0,0.0,14.85148515,2.97029703,10.89108911,0.99009901,0.0,14.85148515,3.96039604,0.99009901,0.0,0.99009901,0.99009901,0.0,4.95049505,4.95049505,0.99009901,0.0,9.900990099,0.0,0.0,0.0
171_2,22.58064516,0.0,0.0,0.0,3.225806452,0.0,0.0,16.12903226,0.0,3.225806452,0.0,0.0,32.25806452,0.0,0.0,0.0,0.0,6.451612902999999,0.0,0.0,0.0,0.0,0.0,16.12903226,0.0,0.0,0.0
172_1,10.78431373,0.490196078,0.0,2.450980392,18.62745098,0.0,0.0,3.431372549,2.450980392,3.431372549,0.490196078,0.980392157,14.21568627,3.921568627,3.431372549,0.980392157,1.470588235,2.450980392,1.470588235,0.980392157,2.9411764710000003,18.62745098,0.0,6.37254902,0.0,0.0,0.0
172_2,8.955223881,0.0,0.0,4.47761194,17.164179100000002,0.0,0.0,3.731343284,0.0,0.746268657,0.746268657,0.746268657,9.701492537,5.223880597,0.746268657,0.0,0.746268657,5.970149254,2.985074627,1.492537313,2.985074627,24.62686567,0.0,8.955223881,0.0,0.0,0.0
173_1,7.027027027000001,0.540540541,0.0,16.21621622,12.97297297,0.0,0.0,2.162162162,0.540540541,0.540540541,2.702702703,0.540540541,20.54054054,0.540540541,8.648648649,0.0,0.540540541,1.621621622,2.162162162,1.621621622,5.945945946,6.486486486,0.0,8.108108108,0.0,0.540540541,0.0
173_2,4.444444444,0.0,0.0,17.77777778,26.66666667,0.0,0.0,4.444444444,2.222222222,2.222222222,0.0,0.0,4.444444444,2.222222222,11.11111111,2.222222222,0.0,2.222222222,0.0,2.222222222,6.666666667,4.444444444,0.0,6.666666667,0.0,0.0,0.0
174_1,0.0,0.0,0.0,1.063829787,2.127659574,0.0,0.0,11.70212766,3.191489362,8.510638298,0.0,0.0,18.08510638,0.0,9.574468085,1.063829787,0.0,1.063829787,0.0,0.0,14.89361702,24.46808511,0.0,3.191489362,0.0,1.063829787,0.0
174_2,0.0,0.0,0.0,0.0,7.692307692000001,0.0,0.0,13.46153846,9.615384615,3.846153846,0.0,0.0,7.692307692000001,0.0,3.846153846,0.0,0.0,3.846153846,0.0,0.0,17.30769231,23.07692308,0.0,7.692307692000001,0.0,1.923076923,0.0
175_1,6.622516556,0.662251656,0.0,5.960264901,15.23178808,0.0,0.0,3.311258278,1.986754967,4.635761589,1.324503311,2.649006623,9.933774834,5.298013245,7.947019868,0.0,1.986754967,1.324503311,4.635761589,3.311258278,5.960264901,5.298013245,0.0,11.9205298,0.0,0.0,0.0
175_2,8.490566037999999,0.0,0.0,4.716981132,10.37735849,0.0,0.0,5.660377358,0.0,8.490566037999999,0.943396226,4.716981132,11.32075472,3.773584906,12.26415094,0.0,0.943396226,1.886792453,2.830188679,6.603773585,2.830188679,2.830188679,0.0,11.32075472,0.0,0.0,0.0
176_1,2.419354839,0.0,0.0,8.870967742000001,16.12903226,0.0,0.0,5.64516129,0.806451613,17.74193548,0.0,0.0,3.225806452,2.419354839,4.838709677,2.419354839,0.806451613,0.0,0.0,0.0,11.29032258,15.32258065,0.0,8.064516129,0.0,0.0,0.0
176_2,1.886792453,0.0,0.0,9.433962264,16.98113208,0.0,0.0,5.660377358,0.0,0.0,0.0,0.0,1.886792453,1.886792453,9.433962264,1.886792453,0.0,3.773584906,0.0,0.0,15.09433962,18.86792453,0.0,13.20754717,0.0,0.0,0.0
