Vector,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
109_2,14.728682170542635,0.0,0.0,3.1007751937984502,24.031007751937985,0.0,0.0,2.3255813953488373,0.0,2.3255813953488373,0.0,0.0,10.852713178294575,0.7751937984496124,8.527131782945737,0.7751937984496124,2.3255813953488373,6.9767441860465125,5.426356589147288,3.8759689922480622,9.30232558139535,3.1007751937984502,0.0,1.5503875968992251,0.0,0.0,0.0
11_1,5.925925925925926,0.0,0.0,1.4814814814814814,11.111111111111107,0.0,0.0,3.7037037037037033,0.7407407407407407,11.851851851851851,0.7407407407407407,0.7407407407407407,13.333333333333332,4.4444444444444455,5.925925925925926,0.7407407407407407,0.0,3.7037037037037033,4.4444444444444455,5.185185185185184,0.7407407407407407,15.555555555555555,0.0,9.629629629629632,0.0,0.0,0.0
11_2,3.896103896103897,0.6493506493506493,1.2987012987012987,0.0,14.935064935064936,0.0,0.0,8.441558441558442,0.0,3.896103896103897,0.0,2.5974025974025974,3.2467532467532467,4.545454545454545,1.2987012987012987,1.9480519480519485,0.0,2.5974025974025974,1.9480519480519485,9.09090909090909,5.1948051948051965,11.688311688311687,0.0,22.72727272727273,0.0,0.0,0.0
110_1,4.6875,1.5625,1.5625,0.0,21.875,0.0,0.0,4.6875,3.125,4.6875,0.0,1.5625,6.25,9.375,4.6875,4.6875,0.0,1.5625,0.0,0.0,15.625,1.5625,0.0,12.5,0.0,0.0,0.0
110_2,1.1111111111111112,1.1111111111111112,0.0,0.0,18.88888888888889,0.0,0.0,6.666666666666668,8.888888888888891,10.0,0.0,1.1111111111111112,5.5555555555555545,12.222222222222225,5.5555555555555545,1.1111111111111112,0.0,3.333333333333333,3.333333333333333,0.0,16.666666666666668,1.1111111111111112,0.0,3.333333333333333,0.0,0.0,0.0
111_1,5.494505494505495,0.0,0.0,3.296703296703297,23.07692307692308,0.0,0.0,3.296703296703297,1.0989010989010992,3.296703296703297,0.0,0.0,6.593406593406594,1.0989010989010992,5.494505494505495,0.0,3.296703296703297,3.296703296703297,0.0,0.0,12.08791208791209,21.978021978021975,0.0,6.593406593406594,0.0,0.0,0.0
111_2,6.206896551724138,0.0,0.0,1.3793103448275863,17.24137931034483,0.0,0.0,6.896551724137932,1.3793103448275863,6.206896551724138,0.0,0.0,13.793103448275865,2.7586206896551726,1.3793103448275863,0.0,1.3793103448275863,0.6896551724137931,2.0689655172413794,2.0689655172413794,9.655172413793103,17.24137931034483,0.0,9.655172413793103,0.0,0.0,0.0
112_1,1.7543859649122806,3.5087719298245608,0.0,0.0,4.093567251461988,0.0,0.0,7.602339181286548,7.602339181286548,0.0,0.5847953216374269,2.3391812865497075,12.865497076023393,7.0175438596491215,9.35672514619883,5.263157894736842,0.5847953216374269,2.3391812865497075,1.7543859649122806,3.5087719298245608,11.695906432748535,3.5087719298245608,0.0,14.619883040935669,0.0,0.0,0.0
112_2,0.6134969325153374,2.4539877300613497,0.0,0.0,12.269938650306747,0.0,0.0,5.521472392638037,3.0674846625766867,0.6134969325153374,1.8404907975460123,5.521472392638037,14.723926380368097,5.521472392638037,7.361963190184048,1.8404907975460123,1.8404907975460123,4.9079754601227,3.0674846625766867,7.361963190184048,8.588957055214724,4.294478527607362,0.6134969325153374,7.975460122699388,0.0,0.0,0.0
113_1,0.8771929824561403,0.0,0.0,0.0,0.8771929824561403,0.0,0.0,8.771929824561402,0.0,5.263157894736842,1.7543859649122806,0.0,16.666666666666664,7.0175438596491215,13.157894736842106,0.0,0.8771929824561403,0.8771929824561403,0.8771929824561403,0.8771929824561403,7.894736842105262,11.403508771929824,0.0,22.807017543859647,0.0,0.0,0.0
113_2,0.8474576271186439,2.542372881355932,0.0,0.8474576271186439,2.542372881355932,0.0,0.0,2.542372881355932,0.8474576271186439,1.6949152542372878,4.23728813559322,0.8474576271186439,17.796610169491522,11.016949152542374,10.169491525423727,1.6949152542372878,0.8474576271186439,1.6949152542372878,0.8474576271186439,0.0,5.932203389830509,16.101694915254235,0.0,16.94915254237288,0.0,0.0,0.0
114_1,9.63855421686747,0.0,0.0,0.0,4.819277108433735,0.0,0.0,1.2048192771084338,0.0,7.2289156626506035,0.0,0.0,12.048192771084338,0.0,12.048192771084338,0.0,2.409638554216868,4.819277108433735,2.409638554216868,0.0,10.843373493975903,4.819277108433735,0.0,27.710843373493987,0.0,0.0,0.0
114_2,10.606060606060606,0.0,0.0,0.0,9.09090909090909,0.0,0.0,1.5151515151515151,0.0,1.5151515151515151,0.0,0.0,13.636363636363635,1.5151515151515151,18.18181818181818,3.0303030303030303,0.0,3.0303030303030303,3.0303030303030303,0.0,15.151515151515152,6.0606060606060606,0.0,13.636363636363635,0.0,0.0,0.0
115_1,2.362204724409449,1.5748031496062993,0.0,0.0,3.9370078740157477,0.0,0.0,2.362204724409449,1.5748031496062993,7.8740157480314945,0.7874015748031497,0.0,22.047244094488192,10.236220472440944,9.448818897637796,6.299212598425197,2.362204724409449,1.5748031496062993,0.0,0.7874015748031497,11.023622047244091,0.7874015748031497,0.0,14.960629921259846,0.0,0.0,0.0
115_2,2.7027027027027017,0.9009009009009008,0.0,0.0,5.405405405405406,0.0,0.0,5.405405405405406,0.9009009009009008,8.108108108108109,2.7027027027027017,0.0,21.621621621621625,6.306306306306308,7.207207207207206,8.108108108108109,0.9009009009009008,0.0,0.9009009009009008,1.8018018018018016,9.00900900900901,1.8018018018018016,0.0,16.216216216216218,0.0,0.0,0.0
116_1,1.8604651162790693,4.1860465116279055,0.0,7.906976744186046,13.953488372093025,0.0,0.0,3.255813953488372,7.441860465116278,0.9302325581395348,0.4651162790697674,0.9302325581395348,16.27906976744186,4.1860465116279055,4.1860465116279055,0.0,1.8604651162790693,3.255813953488372,2.7906976744186047,3.255813953488372,6.046511627906978,9.767441860465118,0.9302325581395348,6.511627906976744,0.0,0.0,0.0
116_2,1.0362694300518134,5.699481865284972,0.0,10.880829015544041,16.06217616580311,0.0,0.0,3.10880829015544,6.735751295336788,2.0725388601036268,0.5181347150259067,2.0725388601036268,6.735751295336788,8.808290155440414,4.1450777202072535,1.0362694300518134,2.0725388601036268,1.55440414507772,4.1450777202072535,2.0725388601036268,8.808290155440414,7.7720207253885984,0.5181347150259067,4.1450777202072535,0.0,0.0,0.0
117_1,4.142011834319527,0.591715976331361,0.0,3.550295857988166,14.792899408284025,0.0,0.0,13.609467455621305,0.0,4.142011834319527,0.591715976331361,0.0,15.976331360946743,2.9585798816568047,4.142011834319527,0.0,0.0,3.550295857988166,4.733727810650888,2.9585798816568047,2.9585798816568047,13.017751479289943,0.0,8.284023668639053,0.0,0.0,0.0
117_2,2.4539877300613497,6.1349693251533735,0.0,7.975460122699388,12.269938650306747,0.0,0.0,6.7484662576687136,0.0,4.294478527607362,1.2269938650306749,0.0,8.588957055214724,7.361963190184048,4.294478527607362,0.0,0.6134969325153374,1.8404907975460123,3.6809815950920246,3.6809815950920246,6.1349693251533735,17.177914110429448,0.6134969325153374,4.9079754601227,0.0,0.0,0.0
118_1,9.836065573770492,4.0983606557377055,0.0,0.819672131147541,24.590163934426236,0.0,0.0,7.377049180327869,0.0,9.836065573770492,0.0,0.819672131147541,13.114754098360656,0.0,4.918032786885246,0.0,0.819672131147541,2.459016393442623,1.639344262295082,2.459016393442623,3.278688524590164,2.459016393442623,0.0,9.836065573770492,0.0,1.639344262295082,0.0
118_2,10.0,6.363636363636362,0.0,0.9090909090909092,13.636363636363635,0.0,0.0,14.545454545454545,0.9090909090909092,8.181818181818182,0.9090909090909092,0.0,16.363636363636363,0.9090909090909092,0.9090909090909092,0.0,0.0,0.9090909090909092,0.9090909090909092,10.909090909090908,2.727272727272727,1.8181818181818181,0.0,9.09090909090909,0.0,0.0,0.0
119_1,5.882352941176473,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,2.3529411764705883,4.705882352941177,1.1764705882352942,0.0,17.058823529411768,5.882352941176473,5.294117647058823,0.0,5.294117647058823,4.11764705882353,0.0,1.7647058823529411,3.5294117647058822,34.70588235294118,0.0,5.882352941176473,0.0,0.0,0.0
119_2,2.906976744186047,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,1.162790697674419,2.906976744186047,2.3255813953488373,0.5813953488372093,1.162790697674419,18.6046511627907,12.209302325581396,4.651162790697675,0.5813953488372093,2.3255813953488373,4.651162790697675,0.0,6.395348837209302,9.30232558139535,24.41860465116279,0.0,5.232558139534883,0.0,0.0,0.0
12_1,6.666666666666668,0.0,0.0,0.0,22.222222222222207,0.0,0.0,4.4444444444444455,0.0,8.888888888888891,0.0,0.0,0.0,0.0,6.666666666666668,0.0,2.2222222222222223,2.2222222222222223,0.0,17.777777777777782,4.4444444444444455,24.44444444444445,0.0,0.0,0.0,0.0,0.0
12_2,2.083333333333333,0.0,0.0,0.0,4.166666666666667,0.0,0.0,14.583333333333336,0.0,14.583333333333336,0.0,0.0,6.25,0.0,6.25,0.0,0.0,8.333333333333334,0.0,20.833333333333336,2.083333333333333,14.583333333333336,0.0,6.25,0.0,0.0,0.0
120_1,7.142857142857142,4.761904761904762,0.0,0.0,11.904761904761903,0.0,0.0,2.380952380952381,0.0,11.904761904761903,0.0,0.0,11.904761904761903,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,7.142857142857142,21.428571428571427,0.0,14.285714285714285,0.0,0.0,0.0
120_2,5.882352941176469,0.0,0.0,0.0,11.764705882352938,0.0,0.0,3.92156862745098,0.0,11.764705882352938,0.0,0.0,3.92156862745098,0.0,7.84313725490196,0.0,0.0,0.0,0.0,0.0,21.56862745098039,13.725490196078427,0.0,19.6078431372549,0.0,0.0,0.0
121_1,2.18978102189781,2.9197080291970803,0.0,0.0,6.569343065693432,0.0,0.0,0.0,2.18978102189781,2.18978102189781,2.18978102189781,0.0,24.087591240875913,5.10948905109489,5.10948905109489,1.45985401459854,0.7299270072992701,3.6496350364963503,1.45985401459854,0.0,14.598540145985401,10.94890510948905,0.7299270072992701,13.86861313868613,0.0,0.0,0.0
121_2,3.787878787878788,3.0303030303030303,0.0,0.0,12.12121212121212,0.0,0.0,0.7575757575757576,2.2727272727272725,4.545454545454545,3.0303030303030303,0.7575757575757576,18.18181818181818,6.8181818181818175,6.0606060606060606,3.787878787878788,2.2727272727272725,3.0303030303030303,0.0,1.5151515151515151,6.8181818181818175,8.333333333333334,0.0,12.87878787878788,0.0,0.0,0.0
122_1,1.5957446808510638,0.0,0.0,4.25531914893617,11.170212765957446,0.0,0.0,5.851063829787233,3.191489361702128,4.787234042553191,0.5319148936170213,0.0,14.361702127659571,5.319148936170213,6.914893617021277,0.5319148936170213,4.787234042553191,0.5319148936170213,0.5319148936170213,3.191489361702128,7.978723404255319,15.425531914893615,0.0,9.04255319148936,0.0,0.0,0.0
122_2,1.89873417721519,0.0,0.6329113924050633,1.89873417721519,9.49367088607595,0.0,0.0,3.1645569620253164,3.79746835443038,9.49367088607595,0.0,0.6329113924050633,10.126582278481012,5.69620253164557,11.39240506329114,2.5316455696202533,5.063291139240507,1.89873417721519,0.0,6.329113924050633,5.69620253164557,11.39240506329114,0.0,8.860759493670887,0.0,0.0,0.0
123_1,10.20408163265306,3.0612244897959187,0.0,0.0,7.142857142857142,0.0,0.0,6.122448979591838,5.1020408163265305,6.122448979591838,0.0,0.0,18.367346938775512,4.081632653061225,11.224489795918366,5.1020408163265305,0.0,0.0,2.0408163265306123,1.020408163265306,8.16326530612245,6.122448979591838,1.020408163265306,4.081632653061225,0.0,1.020408163265306,0.0
123_2,10.434782608695652,3.4782608695652173,0.0,0.0,8.695652173913043,0.0,0.0,1.7391304347826086,6.08695652173913,2.608695652173913,0.0,0.0,16.52173913043478,5.217391304347826,6.08695652173913,2.608695652173913,3.4782608695652173,3.4782608695652173,1.7391304347826086,0.8695652173913043,10.434782608695652,7.8260869565217375,0.0,8.695652173913043,0.0,0.0,0.0
124_1,11.627906976744187,0.0,0.0,0.0,13.953488372093025,0.0,0.0,1.162790697674419,1.162790697674419,3.4883720930232562,0.0,0.0,9.30232558139535,0.0,5.813953488372094,1.162790697674419,1.162790697674419,9.30232558139535,3.4883720930232562,0.0,15.116279069767444,17.441860465116278,0.0,5.813953488372094,0.0,0.0,0.0
124_2,14.473684210526311,1.3157894736842106,0.0,0.0,6.578947368421053,0.0,0.0,2.631578947368421,0.0,17.10526315789474,0.0,0.0,6.578947368421053,1.3157894736842106,0.0,1.3157894736842106,0.0,6.578947368421053,0.0,0.0,14.473684210526311,18.42105263157895,0.0,9.210526315789474,0.0,0.0,0.0
125_1,3.191489361702128,1.0638297872340423,0.0,0.0,5.319148936170213,0.0,0.0,5.319148936170213,0.0,4.25531914893617,0.0,1.0638297872340423,25.53191489361702,2.127659574468085,9.574468085106382,0.0,1.0638297872340423,1.0638297872340423,2.127659574468085,0.0,7.446808510638298,11.702127659574465,0.0,19.148936170212764,0.0,0.0,0.0
125_2,1.8691588785046729,5.607476635514018,0.0,0.0,5.607476635514018,0.0,0.0,2.803738317757009,0.0,9.345794392523365,0.0,0.9345794392523364,21.495327102803746,8.411214953271028,10.280373831775703,0.0,1.8691588785046729,3.7383177570093458,0.9345794392523364,1.8691588785046729,8.411214953271028,3.7383177570093458,0.0,13.08411214953271,0.0,0.0,0.0
126_1,5.882352941176473,1.9607843137254903,0.0,5.2287581699346415,13.0718954248366,0.0,0.0,0.6535947712418301,0.6535947712418301,2.6143790849673203,0.6535947712418301,0.0,9.803921568627453,5.882352941176473,11.111111111111107,0.0,0.6535947712418301,3.2679738562091503,5.882352941176473,0.0,5.2287581699346415,18.95424836601308,0.0,8.49673202614379,0.0,0.0,0.0
126_2,7.339449541284404,0.9174311926605504,0.0,3.669724770642202,6.422018348623854,0.0,0.0,5.504587155963304,0.0,7.339449541284404,0.0,0.0,12.844036697247708,6.422018348623854,6.422018348623854,0.9174311926605504,0.0,2.752293577981652,1.834862385321101,0.0,4.587155963302751,11.926605504587155,0.0,21.100917431192666,0.0,0.0,0.0
127_1,2.5316455696202533,0.0,0.0,6.329113924050633,24.050632911392412,0.0,0.0,6.962025316455697,0.6329113924050633,5.063291139240507,1.89873417721519,0.0,0.6329113924050633,0.6329113924050633,6.329113924050633,0.0,0.6329113924050633,1.2658227848101269,0.6329113924050633,1.2658227848101269,3.1645569620253164,29.113924050632914,0.0,8.860759493670887,0.0,0.0,0.0
127_2,4.25531914893617,0.0,0.0,8.51063829787234,21.27659574468085,0.0,0.0,12.056737588652485,1.4184397163120568,4.25531914893617,4.25531914893617,0.0,0.7092198581560284,0.0,6.382978723404255,0.0,1.4184397163120568,2.8368794326241136,5.673758865248227,4.964539007092199,3.546099290780142,14.184397163120568,0.7092198581560284,3.546099290780142,0.0,0.0,0.0
128_1,1.0309278350515465,1.0309278350515465,0.0,2.061855670103093,14.432989690721648,0.0,0.0,7.216494845360824,1.0309278350515465,4.123711340206185,2.061855670103093,0.0,20.618556701030926,9.278350515463917,3.092783505154639,0.0,1.0309278350515465,2.061855670103093,4.123711340206185,3.092783505154639,7.216494845360824,9.278350515463917,0.0,7.216494845360824,0.0,0.0,0.0
128_2,2.4390243902439024,0.0,0.0,4.878048780487805,4.878048780487805,0.0,0.0,1.2195121951219512,1.2195121951219512,7.317073170731707,1.2195121951219512,1.2195121951219512,23.170731707317074,4.878048780487805,8.536585365853659,0.0,1.2195121951219512,3.6585365853658534,0.0,0.0,12.195121951219509,10.97560975609756,0.0,10.97560975609756,0.0,0.0,0.0
129_1,13.636363636363635,0.0,0.0,3.0303030303030303,1.5151515151515151,0.0,0.0,3.0303030303030303,0.0,16.666666666666668,0.0,0.0,16.666666666666668,6.0606060606060606,4.545454545454545,0.0,0.0,3.0303030303030303,0.0,0.0,3.0303030303030303,16.666666666666668,0.0,12.12121212121212,0.0,0.0,0.0
129_2,8.823529411764708,0.0,1.4705882352941178,1.4705882352941178,1.4705882352941178,0.0,0.0,5.882352941176473,1.4705882352941178,22.058823529411764,1.4705882352941178,0.0,16.176470588235293,7.352941176470589,1.4705882352941178,0.0,0.0,2.9411764705882355,0.0,0.0,8.823529411764708,7.352941176470589,0.0,10.294117647058824,0.0,1.4705882352941178,0.0
13_1,6.730769230769233,0.0,0.0,1.9230769230769231,10.576923076923077,0.0,0.0,13.461538461538465,0.0,6.730769230769233,0.0,0.0,6.730769230769233,0.9615384615384616,2.8846153846153846,0.0,2.8846153846153846,6.730769230769233,1.9230769230769231,0.9615384615384616,11.538461538461535,7.6923076923076925,0.0,18.26923076923077,0.0,0.0,0.0
13_2,2.564102564102564,1.7094017094017089,0.0,0.0,11.965811965811966,0.0,0.0,11.111111111111107,3.4188034188034178,23.931623931623932,0.8547008547008547,0.0,5.982905982905983,0.8547008547008547,4.2735042735042725,0.0,2.564102564102564,5.128205128205128,1.7094017094017089,0.8547008547008547,6.837606837606838,10.256410256410255,0.0,5.982905982905983,0.0,0.0,0.0
130_1,5.5555555555555545,3.1746031746031744,0.0,5.5555555555555545,13.492063492063492,0.0,0.0,5.5555555555555545,9.523809523809524,5.5555555555555545,0.7936507936507936,0.7936507936507936,8.730158730158731,1.5873015873015872,9.523809523809524,4.761904761904762,0.0,5.5555555555555545,0.7936507936507936,1.5873015873015872,7.936507936507938,4.761904761904762,0.0,4.761904761904762,0.0,0.0,0.0
130_2,3.389830508474576,1.6949152542372878,0.0,3.389830508474576,16.101694915254235,0.0,0.0,6.779661016949151,8.47457627118644,0.0,0.0,0.0,16.94915254237288,3.389830508474576,9.322033898305083,1.6949152542372878,0.8474576271186439,6.779661016949151,0.8474576271186439,1.6949152542372878,6.779661016949151,5.932203389830509,0.0,5.932203389830509,0.0,0.0,0.0
131_1,4.195804195804196,0.0,0.0,6.293706293706293,25.174825174825173,0.0,0.0,2.097902097902098,2.797202797202797,6.293706293706293,0.6993006993006993,0.0,16.083916083916083,1.3986013986013983,6.293706293706293,0.0,0.6993006993006993,1.3986013986013983,1.3986013986013983,0.6993006993006993,8.391608391608392,4.895104895104895,0.0,11.188811188811188,0.0,0.0,0.0
131_2,3.7914691943127967,0.9478672985781992,0.0,7.109004739336492,19.905213270142177,0.0,0.0,5.6872037914691935,1.8957345971563984,4.739336492890995,1.4218009478672986,0.0,14.218009478672984,4.739336492890995,1.8957345971563984,0.0,1.4218009478672986,1.4218009478672986,1.8957345971563984,2.8436018957345968,4.265402843601897,8.056872037914692,0.0,13.744075829383887,0.0,0.0,0.0
132_1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,8.0,0.0,4.0,0.0
132_2,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,6.25,0.0,0.0,25.0,18.75,0.0,6.25,0.0,0.0,0.0
133_1,11.570247933884295,0.0,0.0,9.917355371900827,3.3057851239669422,0.0,0.0,10.743801652892563,0.8264462809917356,1.6528925619834711,0.0,0.8264462809917356,9.090909090909092,1.6528925619834711,11.570247933884295,0.8264462809917356,1.6528925619834711,0.8264462809917356,0.8264462809917356,4.958677685950414,0.8264462809917356,5.785123966942147,0.0,23.140495867768607,0.0,0.0,0.0
133_2,11.538461538461535,0.0,0.0,9.230769230769232,5.384615384615384,0.0,0.0,10.769230769230768,0.0,3.0769230769230766,2.307692307692308,1.5384615384615383,9.230769230769232,1.5384615384615383,3.8461538461538463,0.0,1.5384615384615383,3.0769230769230766,2.307692307692308,3.8461538461538463,6.1538461538461515,9.230769230769232,0.0,15.384615384615385,0.0,0.0,0.0
